Filename,Execution Time,Found VC,Solution VC,Finished?,Correct?,Recursive Steps,Vertices,
000050_000000000300.input,0.03832244873046875,46,46,True,True,None,None
000035_000000000350.input,0.03701496124267578,34,34,True,True,None,None
000085_000000000255.input,0.04008913040161133,66,66,True,True,None,None
000055_000000000330.input,0.04382157325744629,48,48,True,True,None,None
000090_000000000270.input,0.04027986526489258,70,70,True,True,None,None
000040_000000000400.input,0.04469919204711914,36,36,True,True,None,None
000060_000000000360.input,0.03255724906921387,50,50,True,True,None,None
000300_000000000360.input,0.03553032875061035,58,58,True,True,None,None
000095_000000000285.input,0.03201699256896973,78,78,True,True,None,None
000100_000000000300.input,0.0376889705657959,86,86,True,True,None,None
000045_000000000450.input,0.03729987144470215,40,40,True,True,None,None
000070_000000000420.input,0.04100632667541504,60,60,True,True,None,None
000065_000000000390.input,0.03820323944091797,59,59,True,True,None,None
000050_000000000500.input,0.04641437530517578,47,47,True,True,None,None
000400_000000000480.input,0.04385948181152344,78,78,True,True,None,None
000055_000000000550.input,0.05010652542114258,49,49,True,True,None,None
000075_000000000450.input,0.04819512367248535,68,68,True,True,None,None
000080_000000000480.input,0.044054508209228516,73,73,True,True,None,None
000060_000000000600.input,0.05769085884094238,53,53,True,True,None,None
000090_000000000540.input,0.050772666931152344,78,78,True,True,None,None
000085_000000000510.input,0.0549161434173584,76,76,True,True,None,None
000065_000000000650.input,0.05486440658569336,63,63,True,True,None,None
000095_000000000570.input,0.08208060264587402,86,86,True,True,None,None
000070_000000000700.input,0.07142090797424316,67,67,True,True,None,None
000100_000000000600.input,0.0652608871459961,95,95,True,True,None,None
000075_000000000750.input,0.06854844093322754,70,70,True,True,None,None
000080_000000000800.input,0.0630331039428711,77,77,True,True,None,None
000500_000000000600.input,0.05896639823913574,100,100,True,True,None,None
000085_000000000850.input,0.07085847854614258,82,82,True,True,None,None
000090_000000000900.input,0.07970952987670898,85,85,True,True,None,None
000095_000000000950.input,0.08657264709472656,87,87,True,True,None,None
000200_000000000600.input,0.07033777236938477,178,178,True,True,None,None
000600_000000000720.input,0.07013463973999023,119,119,True,True,None,None
000100_000000001000.input,0.09292268753051758,96,96,True,True,None,None
000700_000000000840.input,0.08802366256713867,140,140,True,True,None,None
000800_000000000960.input,0.10613512992858887,160,160,True,True,None,None
000900_000000001080.input,0.10812520980834961,180,180,True,True,None,None
000300_000000000900.input,0.12404060363769531,283,283,True,True,None,None
000200_000000001200.input,0.12978839874267578,194,194,True,True,None,None
001000_000000001200.input,0.12616348266601562,199,199,True,True,None,None
000400_000000001200.input,0.1957542896270752,382,382,True,True,None,None
000200_000000002000.input,0.2161402702331543,197,197,True,True,None,None
000300_000000001800.input,0.2618396282196045,296,296,True,True,None,None
000500_000000001500.input,0.265594482421875,478,478,True,True,None,None
000600_000000001800.input,0.36467480659484863,582,582,True,True,None,None
000300_000000003000.input,0.41213297843933105,296,296,True,True,None,None
000400_000000002400.input,0.401505708694458,392,392,True,True,None,None
000700_000000002100.input,0.5359153747558594,681,681,True,True,None,None
000800_000000002400.input,0.6950843334197998,784,784,True,True,None,None
000500_000000003000.input,0.6336002349853516,498,498,True,True,None,None
000400_000000004000.input,0.7137629985809326,396,396,True,True,None,None
000900_000000002700.input,1.436875581741333,872,872,True,True,None,None
000600_000000003600.input,0.8775827884674072,593,593,True,True,None,None
001000_000000003000.input,1.698577880859375,982,982,True,True,None,None
000500_000000005000.input,1.0585618019104004,498,498,True,True,None,None
000700_000000004200.input,1.1676125526428223,692,692,True,True,None,None
000800_000000004800.input,1.520683765411377,795,795,True,True,None,None
000600_000000006000.input,1.5516831874847412,595,595,True,True,None,None
000900_000000005400.input,1.9148447513580322,892,892,True,True,None,None
000700_000000007000.input,2.0958383083343506,696,696,True,True,None,None
001000_000000006000.input,2.371044874191284,989,989,True,True,None,None
000800_000000008000.input,2.7817373275756836,796,796,True,True,None,None
000900_000000009000.input,3.582601308822632,895,895,True,True,None,None
001000_000000010000.input,4.465235233306885,997,997,True,True,None,None
