Filename,Execution Time,Found VC,Solution VC,Finished?,Correct?,Recursive Steps,Vertices,
000050_000000000300.input,0.016363143920898438,46,46,True,True,47,None
000035_000000000350.input,0.0081939697265625,34,34,True,True,35,None
000085_000000000255.input,0.02107691764831543,66,66,True,True,67,None
000055_000000000330.input,0.018766164779663086,48,48,True,True,49,None
000090_000000000270.input,0.017420053482055664,70,70,True,True,71,None
000040_000000000400.input,0.009977102279663086,36,36,True,True,37,None
000060_000000000360.input,0.014786720275878906,50,50,True,True,51,None
000300_000000000360.input,0.016032934188842773,58,58,True,True,59,None
000095_000000000285.input,0.021474361419677734,78,78,True,True,79,None
000100_000000000300.input,0.02674722671508789,86,86,True,True,87,None
000045_000000000450.input,0.011981487274169922,40,40,True,True,41,None
000070_000000000420.input,0.019667625427246094,60,60,True,True,61,None
000065_000000000390.input,0.022183656692504883,59,59,True,True,60,None
000050_000000000500.input,0.016455650329589844,47,47,True,True,48,None
000400_000000000480.input,0.027849435806274414,78,78,True,True,79,None
000055_000000000550.input,0.02439260482788086,49,49,True,True,50,None
000075_000000000450.input,0.0285491943359375,68,68,True,True,69,None
000080_000000000480.input,0.03377795219421387,73,73,True,True,74,None
000060_000000000600.input,0.02892613410949707,53,53,True,True,54,None
000090_000000000540.input,0.03164339065551758,78,78,True,True,79,None
000085_000000000510.input,0.0364375114440918,76,76,True,True,77,None
000065_000000000650.input,0.03755474090576172,63,63,True,True,64,None
000095_000000000570.input,0.04769325256347656,86,86,True,True,87,None
000070_000000000700.input,0.04062008857727051,67,67,True,True,68,None
000100_000000000600.input,0.05197334289550781,95,95,True,True,96,None
000075_000000000750.input,0.046369314193725586,70,70,True,True,71,None
000080_000000000800.input,0.05037975311279297,77,77,True,True,78,None
000500_000000000600.input,0.0633237361907959,100,100,True,True,101,None
000085_000000000850.input,0.06437397003173828,82,82,True,True,83,None
000090_000000000900.input,0.07181668281555176,85,85,True,True,86,None
000095_000000000950.input,0.08061432838439941,87,87,True,True,88,None
000200_000000000600.input,0.5547516345977783,178,178,True,True,179,None
000600_000000000720.input,0.09465599060058594,119,119,True,True,120,None
000100_000000001000.input,0.10014629364013672,96,96,True,True,97,None
000700_000000000840.input,0.1491069793701172,140,140,True,True,141,None
000800_000000000960.input,0.2302403450012207,160,160,True,True,161,None
000900_000000001080.input,0.3014669418334961,180,180,True,True,181,None
000300_000000000900.input,2.8181393146514893,283,283,True,True,284,None
000200_000000001200.input,0.4735703468322754,194,194,True,True,195,None
001000_000000001200.input,0.39483046531677246,199,199,True,True,200,None
000400_000000001200.input,8.8988938331604,382,382,True,True,383,None
000200_000000002000.input,0.8110182285308838,197,197,True,True,198,None
000300_000000001800.input,4.324400424957275,296,296,True,True,297,None
000500_000000001500.input,30.578290224075317,478,478,True,True,479,None
000600_000000001800.input,98.33593344688416,582,582,True,True,583,None
000300_000000003000.input,3.079960823059082,296,296,True,True,297,None
000400_000000002400.input,59.93013954162598,392,392,True,True,393,None
000700_000000002100.input,188.40820693969727,681,681,True,True,682,None
000800_000000002400.input,236.37325835227966,784,784,True,True,785,None
000500_000000003000.input,192.5375943183899,498,498,True,True,499,None
000400_000000004000.input,12.937675714492798,396,396,True,True,397,None
