Filename,Execution Time,Found VC,Solution VC,Finished?,Correct?,Recursive Steps,Vertices,
000050_000000000300.input,0.023415088653564453,46,46,True,True,1,None
000035_000000000350.input,0.017489910125732422,34,34,True,True,1,None
000085_000000000255.input,0.02340412139892578,66,66,True,True,1,None
000055_000000000330.input,0.017625808715820312,48,48,True,True,1,None
000090_000000000270.input,0.02434682846069336,70,70,True,True,1,None
000040_000000000400.input,0.019910812377929688,36,36,True,True,1,None
000060_000000000360.input,0.02844691276550293,50,50,True,True,1,None
000300_000000000360.input,0.019491195678710938,58,58,True,True,1,None
000095_000000000285.input,0.026076078414916992,78,78,True,True,1,None
000100_000000000300.input,0.018332242965698242,86,86,True,True,1,None
000045_000000000450.input,0.02711033821105957,40,40,True,True,1,None
000070_000000000420.input,0.022942066192626953,60,60,True,True,1,None
000065_000000000390.input,0.02226114273071289,59,59,True,True,1,None
000050_000000000500.input,0.02773284912109375,47,47,True,True,1,None
000400_000000000480.input,0.02602219581604004,78,78,True,True,1,None
000055_000000000550.input,0.02927684783935547,49,49,True,True,1,None
000075_000000000450.input,0.02484893798828125,68,68,True,True,1,None
000080_000000000480.input,0.030148983001708984,73,73,True,True,1,None
000060_000000000600.input,0.031248092651367188,53,53,True,True,1,None
000090_000000000540.input,0.02637481689453125,78,78,True,True,1,None
000085_000000000510.input,0.03118610382080078,76,76,True,True,1,None
000065_000000000650.input,0.03540301322937012,63,63,True,True,1,None
000095_000000000570.input,0.03286099433898926,86,86,True,True,1,None
000070_000000000700.input,0.02987194061279297,67,67,True,True,1,None
000100_000000000600.input,0.03743886947631836,95,95,True,True,1,None
000075_000000000750.input,0.04122209548950195,70,70,True,True,1,None
000080_000000000800.input,0.04088711738586426,77,77,True,True,1,None
000500_000000000600.input,0.04401206970214844,100,100,True,True,1,None
000085_000000000850.input,0.04664897918701172,82,82,True,True,1,None
000090_000000000900.input,0.04865884780883789,85,85,True,True,1,None
000095_000000000950.input,0.05107569694519043,87,87,True,True,1,None
000200_000000000600.input,0.14626002311706543,178,178,True,True,1,None
000600_000000000720.input,0.03695487976074219,119,119,True,True,1,None
000100_000000001000.input,0.05393195152282715,96,96,True,True,1,None
000700_000000000840.input,0.059823036193847656,140,140,True,True,1,None
000800_000000000960.input,0.06857609748840332,160,160,True,True,1,None
000900_000000001080.input,0.0698542594909668,180,180,True,True,1,None
000300_000000000900.input,0.27308201789855957,283,283,True,True,1,None
000200_000000001200.input,0.12886404991149902,194,194,True,True,1,None
001000_000000001200.input,0.08509492874145508,199,199,True,True,1,None
000400_000000001200.input,0.7809867858886719,382,382,True,True,1,None
000200_000000002000.input,0.16171026229858398,197,197,True,True,1,None
000300_000000001800.input,1.13340425491333,296,296,True,True,1,None
000500_000000001500.input,3.0701308250427246,478,478,True,True,1,None
