Filename,Execution Time,Found VC,Solution VC,Finished?,Correct?,Recursive Steps,Vertices,
000050_000000000300.input,0.016590118408203125,46,46,True,True,1,None
000035_000000000350.input,0.023415803909301758,34,34,True,True,1,None
000085_000000000255.input,0.016035079956054688,66,66,True,True,1,None
000055_000000000330.input,0.024212121963500977,48,48,True,True,1,None
000090_000000000270.input,0.015584945678710938,70,70,True,True,1,None
000040_000000000400.input,0.027138948440551758,36,36,True,True,1,None
000060_000000000360.input,0.017789125442504883,50,50,True,True,1,None
000300_000000000360.input,0.02516317367553711,58,58,True,True,1,None
000095_000000000285.input,0.017333030700683594,78,78,True,True,1,None
000100_000000000300.input,0.025777339935302734,86,86,True,True,1,None
000045_000000000450.input,0.024225950241088867,40,40,True,True,1,None
000070_000000000420.input,0.024484872817993164,60,60,True,True,1,None
000065_000000000390.input,0.027643918991088867,59,59,True,True,1,None
000050_000000000500.input,0.023302793502807617,47,47,True,True,1,None
000400_000000000480.input,0.0321352481842041,78,78,True,True,1,None
000055_000000000550.input,0.03057098388671875,49,49,True,True,1,None
000075_000000000450.input,0.023663043975830078,68,68,True,True,1,None
000080_000000000480.input,0.03214573860168457,73,73,True,True,1,None
000060_000000000600.input,0.03275012969970703,53,53,True,True,1,None
000090_000000000540.input,0.026159048080444336,78,78,True,True,1,None
000085_000000000510.input,0.034162044525146484,76,76,True,True,1,None
000065_000000000650.input,0.03960084915161133,63,63,True,True,1,None
000095_000000000570.input,0.032872915267944336,86,86,True,True,1,None
000070_000000000700.input,0.03172802925109863,67,67,True,True,1,None
000100_000000000600.input,0.04053020477294922,95,95,True,True,1,None
000075_000000000750.input,0.044425010681152344,70,70,True,True,1,None
000080_000000000800.input,0.04375314712524414,77,77,True,True,1,None
000500_000000000600.input,0.035901784896850586,100,100,True,True,1,None
000085_000000000850.input,0.04672980308532715,82,82,True,True,1,None
000090_000000000900.input,0.052191972732543945,85,85,True,True,1,None
000095_000000000950.input,0.052861928939819336,87,87,True,True,1,None
000200_000000000600.input,0.09117698669433594,178,178,True,True,1,None
000600_000000000720.input,0.0402989387512207,119,119,True,True,1,None
000100_000000001000.input,0.05667304992675781,96,96,True,True,1,None
000700_000000000840.input,0.049527883529663086,140,140,True,True,1,None
000800_000000000960.input,0.07370901107788086,160,160,True,True,1,None
000900_000000001080.input,0.07636904716491699,180,180,True,True,1,None
000300_000000000900.input,0.18758201599121094,283,283,True,True,1,None
000200_000000001200.input,0.09981489181518555,194,194,True,True,1,None
001000_000000001200.input,0.07871103286743164,199,199,True,True,1,None
000400_000000001200.input,0.40610623359680176,382,382,True,True,1,None
000200_000000002000.input,0.15283775329589844,197,197,True,True,1,None
000300_000000001800.input,0.6732938289642334,296,296,True,True,1,None
000500_000000001500.input,1.186997890472412,478,478,True,True,1,None
000600_000000001800.input,1.923030138015747,582,582,True,True,1,None
000300_000000003000.input,0.32944607734680176,296,296,True,True,1,None
000400_000000002400.input,4.573107004165649,392,392,True,True,1,None
000700_000000002100.input,2.4360580444335938,681,681,True,True,1,None
000800_000000002400.input,2.7743308544158936,784,784,True,True,1,None
000500_000000003000.input,10.143062829971313,498,498,True,True,1,None
000400_000000004000.input,2.115319013595581,396,396,True,True,1,None
000900_000000002700.input,60.0,None,872,False,False,None,None
000600_000000003600.input,25.531686782836914,593,593,True,True,1,None
001000_000000003000.input,60.0,None,982,False,False,None,None
000500_000000005000.input,9.60287094116211,498,498,True,True,1,None
000700_000000004200.input,45.28160619735718,692,692,True,True,1,None
000800_000000004800.input,55.24235916137695,795,795,True,True,1,None
000600_000000006000.input,23.69124126434326,595,595,True,True,1,None
000900_000000005400.input,45.01921772956848,892,892,True,True,1,None
000700_000000007000.input,60.0,None,696,False,False,None,None
001000_000000006000.input,29.327632904052734,989,989,True,True,1,None
000800_000000008000.input,60.0,None,796,False,False,None,None
000900_000000009000.input,60.0,None,895,False,False,None,None
001000_000000010000.input,60.0,None,997,False,False,None,None
